USERID,ACTIVE,CREATEDATE,LASTLOGIN,ROLE,SOURCE,STATE
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03 10:25:30,2021-01-03 10:25:30,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1e8cfcf6c399c274ad9,TRUE,2021-01-03 10:25:28,2021-01-03 10:25:28,consumer,Email,WI
5ff1e1b7cfcf6c399c274a5a,TRUE,2021-01-03 10:24:39,2021-01-03 10:24:39,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1f1cfcf6c399c274b0b,TRUE,2021-01-03 10:25:37,2021-01-03 10:25:37,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03 10:25:30,2021-01-03 10:25:30,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03 10:25:30,2021-01-03 10:25:30,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff1e1e4cfcf6c399c274ac3,TRUE,2021-01-03 10:25:24,2021-01-03 10:25:24,consumer,Email,WI
5ff1e1b4cfcf6c399c274a54,TRUE,2021-01-03 10:24:36,2021-01-03 10:24:36,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03 10:25:30,2021-01-03 10:25:30,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03 10:24:04,2021-01-03 10:25:37,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04 14:47:17,2021-01-04 14:50:50,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04 14:31:15,2021-01-04 14:34:42,consumer,Email,WI
5ff36d83135e7011bcb864d6,TRUE,2021-01-04 14:33:23,2021-01-04 14:33:23,consumer,Email,WI
5ff36c8862fde912123a538a,TRUE,2021-01-04 14:29:12,2021-01-04 14:29:13,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04 14:47:17,2021-01-04 14:50:50,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04 14:26:31,2021-01-04 14:29:52,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04 14:31:15,2021-01-04 14:34:42,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04 14:26:31,2021-01-04 14:29:52,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04 14:19:20,2021-01-04 14:23:05,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04 14:31:15,2021-01-04 14:34:42,consumer,Email,WI
5ff36c8e135e7011bcb85da4,TRUE,2021-01-04 14:29:18,2021-01-04 14:29:19,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04 14:19:20,2021-01-04 14:23:05,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04 14:47:17,2021-01-04 14:50:50,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04 14:19:20,2021-01-04 14:23:05,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04 14:19:20,2021-01-04 14:23:05,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04 14:47:17,2021-01-04 14:50:50,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04 14:19:20,2021-01-04 14:23:05,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04 14:47:17,2021-01-04 14:50:50,consumer,Email,WI
5ff3711e62fde912123a620e,TRUE,2021-01-04 14:48:46,2021-01-04 14:48:46,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04 14:26:31,2021-01-04 14:29:52,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff473e7c1e2d0121a9b2697,TRUE,2021-01-05 9:12:55,2021-01-05 9:12:55,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05 9:11:30,2021-01-05 9:15:33,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05 9:11:30,2021-01-05 9:15:33,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff4ce91c1e2d0121a9b3057,TRUE,2021-01-05 15:39:45,2021-01-05 15:39:45,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05 9:11:30,2021-01-05 9:15:33,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05 15:38:21,2021-01-05 15:38:21,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05 15:38:21,2021-01-05 15:38:21,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05 9:11:30,2021-01-05 9:15:33,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05 15:38:21,2021-01-05 15:38:21,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05 15:38:21,2021-01-05 15:38:21,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff4ce34c3d63511e2a484ba,TRUE,2021-01-05 15:38:12,2021-01-05 15:38:12,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05 15:38:11,2021-01-05 15:39:55,consumer,Email,WI
5ff4ce3ac1e2d0121a9b2fb3,TRUE,2021-01-05 15:38:18,2021-01-05 15:38:18,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05 9:11:30,2021-01-05 9:15:33,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d1a38f142f11dd1886ba,TRUE,2021-01-06 10:05:07,2021-01-06 10:05:07,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d1d08f142f11dd18884c,TRUE,2021-01-06 10:05:52,2021-01-06 10:05:52,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06 10:03:54,2021-01-06 10:08:10,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07 10:18:38,2021-01-07 10:20:26,consumer,Email,WI
5ff7401ceb7c7d31ca8a46e0,TRUE,2021-01-07 12:08:44,2021-01-07 12:08:44,consumer,Email,WI
5ff73bea8f142f3276c3e84a,TRUE,2021-01-07 11:50:50,2021-01-07 11:50:50,consumer,Email,WI
5ff74f3db3348b11c93361d1,TRUE,2021-01-07 13:13:17,2021-01-07 13:17:03,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07 10:18:38,2021-01-07 10:20:26,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,TRUE,2021-01-07 11:49:20,2021-01-07 11:51:07,consumer,Email,WI
5ff7930fb3348b11c93372a6,TRUE,2021-01-07 18:02:39,2021-01-07 18:09:54,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,TRUE,2021-01-07 10:19:42,2021-01-07 10:19:42,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,TRUE,2021-01-07 10:19:42,2021-01-07 10:19:42,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07 10:18:38,2021-01-07 10:20:26,consumer,Email,WI
5ff7930fb3348b11c93372a6,TRUE,2021-01-07 18:02:39,2021-01-07 18:09:54,consumer,Email,WI
5ff726a0eb7c7d12096da2db,TRUE,2021-01-07 10:20:00,2021-01-07 10:20:00,consumer,Email,WI
5ff793dd04929111f6e90c69,TRUE,2021-01-07 18:06:05,2021-01-07 18:06:05,consumer,Email,WI
5ff7949eb3348b11c93373d2,TRUE,2021-01-07 18:09:18,2021-01-07 18:09:18,consumer,Email,WI
5ff7268c8f142f11dd189579,TRUE,2021-01-07 10:19:40,2021-01-07 10:19:40,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,TRUE,2021-01-07 11:49:20,2021-01-07 11:51:07,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07 10:18:38,2021-01-07 10:20:26,consumer,Email,WI
5ff616a68f142f11dd189163,TRUE,2021-01-06 14:59:34,,consumer,Email,KY
5ff7930fb3348b11c93372a6,TRUE,2021-01-07 18:02:39,2021-01-07 18:09:54,consumer,Email,WI
5ff79464b3348b11c933738b,TRUE,2021-01-07 18:08:20,2021-01-07 18:08:20,consumer,Email,WI
5ff8c241b3348b11c93379fc,TRUE,2021-01-08 15:36:17,2021-01-08 15:36:17,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08 16:28:37,2021-01-08 16:29:59,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08 16:28:37,2021-01-08 16:29:59,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08 10:01:37,2021-01-08 10:03:21,consumer,Email,WI
5ff873ef04929111f6e910f0,TRUE,2021-01-08 10:02:07,2021-01-08 10:02:07,consumer,Email,WI
5ff8c4e8b3348b11c9337a11,TRUE,2021-01-08 15:47:36,2021-01-08 15:47:37,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08 10:01:37,2021-01-08 10:03:21,consumer,Email,WI
5ff8da28b3348b11c9337ac6,TRUE,2021-01-08 17:18:16,2021-01-08 17:19:49,consumer,Email,WI
5ff8da7db3348b11c9337b6a,TRUE,2021-01-08 17:19:41,2021-01-08 17:19:41,consumer,Email,WI
5ff873ddb3348b11c9337733,TRUE,2021-01-08 10:01:49,2021-01-08 10:01:49,consumer,Email,WI
5ff8a11db3348b11c93378aa,TRUE,2021-01-08 13:14:53,2021-01-08 13:14:53,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08 10:01:37,2021-01-08 10:03:21,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08 10:01:37,2021-01-08 10:03:21,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08 10:01:37,2021-01-08 10:03:21,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08 16:28:37,2021-01-08 16:29:59,consumer,Email,WI
5ff8d634b3348b11c9337aa4,TRUE,2021-01-08 17:01:24,2021-01-08 17:01:24,consumer,Email,WI
5ff8da28b3348b11c9337ac6,TRUE,2021-01-08 17:18:16,2021-01-08 17:19:49,consumer,Email,WI
5ff8c330b3348b11c9337a04,TRUE,2021-01-08 15:40:16,2021-01-08 15:40:16,consumer,Email,WI
5ff873ddb3348b11c9337733,TRUE,2021-01-08 10:01:49,2021-01-08 10:01:49,consumer,Email,WI
5ff8da7eb3348b11c9337b72,TRUE,2021-01-08 17:19:42,2021-01-08 17:19:42,consumer,Email,WI
5ffcb47d04929111f6e9256c,TRUE,2021-01-11 15:26:37,2021-01-11 15:28:21,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11 12:50:49,2021-01-11 12:50:49,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffc9001b3348b11c93388b6,TRUE,2021-01-11 12:50:57,2021-01-11 12:50:57,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11 12:50:49,2021-01-11 12:50:49,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11 12:50:49,2021-01-11 12:50:49,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11 12:50:49,2021-01-11 12:50:49,consumer,Email,WI
5ffcb4bc04929111f6e92608,TRUE,2021-01-11 15:27:40,2021-01-11 15:27:40,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11 13:48:39,2021-01-11 13:50:13,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11 13:48:39,2021-01-11 13:50:13,consumer,Email,WI
5ffcb47d04929111f6e9256c,TRUE,2021-01-11 15:26:37,2021-01-11 15:28:21,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11 13:48:39,2021-01-11 13:50:13,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffcb4bc04929111f6e92608,TRUE,2021-01-11 15:27:40,2021-01-11 15:27:40,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11 12:49:11,2021-01-11 12:50:56,consumer,Email,WI
5ffc9d9f04929111f6e92456,TRUE,2021-01-11 13:49:03,2021-01-11 13:49:03,consumer,Email,WI
5ffca30604929111f6e92525,TRUE,2021-01-11 14:12:06,2021-01-11 14:12:06,consumer,Email,WI
5fff0f9804929101d0ab0697,TRUE,2021-01-13 10:19:52,2021-01-13 10:19:52,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13 10:18:39,2021-01-13 10:22:02,consumer,Email,WI
5fff4beedf9ace121f0c17ea,TRUE,2021-01-13 14:37:18,2021-01-13 14:41:12,consumer,Email,WI
5ffe115404929101d0aaebb2,TRUE,2021-01-12 16:15:00,,consumer,Email,AL
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13 10:18:39,2021-01-13 10:22:02,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff4beedf9ace121f0c17ea,TRUE,2021-01-13 14:37:18,2021-01-13 14:41:12,consumer,Email,WI
5ffe115404929101d0aaebb2,TRUE,2021-01-12 16:15:00,,consumer,Email,AL
5fff26bab3348b03eb45bb22,TRUE,2021-01-13 11:58:34,2021-01-13 11:58:34,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13 10:18:39,2021-01-13 10:22:02,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff4c7461ffa811fdb0854c,TRUE,2021-01-13 14:39:32,2021-01-13 14:39:33,consumer,Email,WI
5fff26bfb3348b03eb45bb32,TRUE,2021-01-13 11:58:39,2021-01-13 11:58:39,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13 10:18:39,2021-01-13 10:22:02,consumer,Email,WI
5fff26f2b3348b03eb45bbb9,TRUE,2021-01-13 11:59:30,2021-01-13 11:59:30,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13 15:19:38,2021-01-13 15:23:26,consumer,Email,WI
