USERID,ACTIVE,CREATEDATE,LASTLOGIN,ROLE,SOURCE,STATE
6000d4bae2571211db395b9f,TRUE,2021-01-14 18:33:14,2021-01-14 18:33:14,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
6000d46cfb296c121a81b20c,TRUE,2021-01-14 18:31:56,2021-01-14 18:33:52,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14 16:29:18,2021-01-14 16:33:22,consumer,Email,WI
60005709bd4dff11dda90ac1,TRUE,2021-01-14 9:36:57,2021-01-14 9:36:58,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14 16:29:18,2021-01-14 16:33:22,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14 16:29:18,2021-01-14 16:33:22,consumer,Email,WI
5e27526d0bdb6a138c32b556,TRUE,2020-01-21 14:35:09,,consumer,Google,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
6000d46cfb296c121a81b20c,TRUE,2021-01-14 18:31:56,2021-01-14 18:33:52,consumer,Email,WI
6000d4abe2571211db395b5c,TRUE,2021-01-14 18:32:59,2021-01-14 18:32:59,consumer,Email,WI
600056d6bd4dff11dda90a3f,TRUE,2021-01-14 9:36:06,2021-01-14 9:36:06,consumer,Email,WI
60005704bd4dff11dda90a9d,TRUE,2021-01-14 9:36:52,2021-01-14 9:36:52,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14 9:35:15,2021-01-14 9:37:10,consumer,Email,WI
60005709bd4dff11dda90ac1,TRUE,2021-01-14 9:36:57,2021-01-14 9:36:58,consumer,Email,WI
6002475cfb296c121a81b98d,TRUE,2021-01-15 20:54:36,,consumer,Email,WI
60024f24e257124ec6b99a13,TRUE,2021-01-15 21:27:49,,consumer,Email,WI
60037329e257124ec6b99eeb,TRUE,2021-01-16 18:13:45,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
6002541ae257124ec6b99a3a,TRUE,2021-01-15 21:48:58,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
600258dafb296c4ef805d9b7,TRUE,2021-01-15 22:09:14,,consumer,Email,WI
60025c65fb296c4ef805d9e6,TRUE,2021-01-15 22:24:21,,consumer,Email,WI
60037005e257124ec6b99ec2,TRUE,2021-01-16 18:00:21,,consumer,Email,WI
60025c65fb296c4ef805d9e6,TRUE,2021-01-15 22:24:21,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
60025c65fb296c4ef805d9e6,TRUE,2021-01-15 22:24:21,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14 16:27:55,,consumer,Email,AL
60023de5fb296c121a81b955,TRUE,2021-01-15 20:14:13,,consumer,Email,CO
6002541ae257124ec6b99a3a,TRUE,2021-01-15 21:48:58,,consumer,Email,WI
60049cdce257124ec6b9a353,TRUE,2021-01-17 15:23:56,,consumer,Email,WI
60025fe0e257124ec6b99a87,TRUE,2021-01-15 22:39:13,,consumer,Email,WI
600498c4e257124ec6b9a331,TRUE,2021-01-17 15:06:29,,consumer,Email,WI
6004a5d3fb296c4ef805e256,TRUE,2021-01-17 16:02:11,,consumer,Email,WI
60037a94fb296c4ef805ddbe,TRUE,2021-01-16 18:45:25,,consumer,Email,WI
600495c3fb296c4ef805e1fc,TRUE,2021-01-17 14:53:39,,consumer,Email,WI
6004a965e257124ec6b9a39f,TRUE,2021-01-17 16:17:25,,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19 15:51:23,2021-01-19 15:55:08,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19 15:51:23,2021-01-19 15:55:08,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19 15:59:05,2021-01-19 16:02:42,consumer,Email,WI
600746fd6e64691717e8cfb5,TRUE,2021-01-19 15:54:21,2021-01-19 15:54:21,consumer,Email,WI
60074b49325c8a1794623876,TRUE,2021-01-19 16:12:41,2021-01-19 16:16:09,consumer,Email,WI
60074b49325c8a1794623876,TRUE,2021-01-19 16:12:41,2021-01-19 16:16:09,consumer,Email,WI
60074b996e64691717e8f11a,TRUE,2021-01-19 16:14:01,2021-01-19 16:14:02,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19 15:59:05,2021-01-19 16:02:42,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19 15:59:05,2021-01-19 16:02:42,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19 15:32:17,2021-01-19 15:39:03,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19 15:51:23,2021-01-19 15:55:08,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19 15:59:05,2021-01-19 16:02:42,consumer,Email,WI
60074246325c8a12289e22a0,TRUE,2021-01-19 15:34:15,2021-01-19 15:34:15,consumer,Email,WI
60074883325c8a1794622a12,TRUE,2021-01-19 16:00:51,2021-01-19 16:00:51,consumer,Email,WI
6006f786fb296c7f688530f8,TRUE,2021-01-19 10:15:18,,consumer,Email,AL
60088d55633aab121bb8e41a,TRUE,2021-01-20 15:06:45,2021-01-20 15:07:54,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20 14:49:15,2021-01-20 14:50:33,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20 14:49:15,2021-01-20 14:50:33,consumer,Email,WI
60083a1e325c8a17946255de,TRUE,2021-01-20 9:11:42,2021-01-20 9:15:04,consumer,Email,WI
6008896c633aab121bb8e11d,TRUE,2021-01-20 14:50:04,,consumer,Email,WI
60086a09b6310511daa4e1e9,TRUE,2021-01-20 12:36:09,2021-01-20 12:36:10,consumer,Email,WI
60088d55633aab121bb8e41a,TRUE,2021-01-20 15:06:45,2021-01-20 15:07:54,consumer,Email,WI
60088e5d633aab121bb8e5cf,TRUE,2021-01-20 15:11:09,2021-01-20 15:11:10,consumer,Email,WI
60085b3dbe5fc90ee6a67b11,TRUE,2021-01-20 11:33:01,2021-01-20 11:36:54,consumer,Email,WI
60088e44b6310511daa4ef80,TRUE,2021-01-20 15:10:44,2021-01-20 15:11:55,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20 14:49:15,2021-01-20 14:50:33,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20 14:49:15,2021-01-20 14:50:33,consumer,Email,WI
60088d84633aab121bb8e4a6,TRUE,2021-01-20 15:07:32,2021-01-20 15:07:32,consumer,Email,WI
6008873eb6310511daa4e8eb,TRUE,2021-01-20 14:40:46,2021-01-20 14:42:58,consumer,Email,WI
60086978633aab121bb8c895,TRUE,2021-01-20 12:33:44,2021-01-20 12:37:31,consumer,Email,WI
60088a25b6310511daa4ec42,TRUE,2021-01-20 14:53:09,2021-01-20 14:54:22,consumer,Email,WI
6008622ebe5fc9247bab4eb9,FALSE,2021-01-20 12:02:38,2021-01-20 12:02:38,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20 14:49:15,2021-01-20 14:50:33,consumer,Email,WI
6008897ab6310511daa4ebdc,TRUE,2021-01-20 14:50:18,2021-01-20 14:50:18,consumer,Email,WI
60088a46b6310511daa4ec97,TRUE,2021-01-20 14:53:42,2021-01-20 14:53:42,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
6008f02fb6310511daa4f314,TRUE,2021-01-20 22:08:31,,consumer,Email,IL
600988557d983a11f63d08ef,TRUE,2021-01-21 8:57:41,2021-01-21 8:57:41,consumer,Email,WI
6009885c50b33111fd61eee9,TRUE,2021-01-21 8:57:48,2021-01-21 8:57:48,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21 15:37:25,,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21 15:37:25,,consumer,Email,WI
6008d447b6310511daa4f281,TRUE,2021-01-20 20:09:27,,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21 15:37:25,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
60099c1450b33111fd61f702,TRUE,2021-01-21 10:21:56,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
6008e9cdb6310511daa4f2e4,TRUE,2021-01-20 21:41:17,,consumer,Email,IL
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
600a03e17d983a124e9adb0f,TRUE,2021-01-21 17:44:49,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21 8:55:35,2021-01-21 8:59:21,consumer,Email,WI
600992d17d983a11f63d11ad,TRUE,2021-01-21 9:42:25,,consumer,Email,WI
600b477e7d983a124e9ae061,TRUE,2021-01-22 16:45:34,,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600ed4815edb7811cde6b50b,TRUE,2021-01-25 9:24:01,2021-01-25 9:24:02,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600f41b2bd196811e68ea219,TRUE,2021-01-25 17:09:55,2021-01-25 17:16:29,consumer,Email,WI
600f20c15edb787dce060911,TRUE,2021-01-25 14:49:21,,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25 17:36:32,2021-01-25 17:40:13,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25 9:22:39,2021-01-25 9:29:24,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25 9:22:39,2021-01-25 9:29:24,consumer,Email,WI
600f41b2bd196811e68ea219,TRUE,2021-01-25 17:09:55,2021-01-25 17:16:29,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25 9:22:39,2021-01-25 9:29:24,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600eea525edb7811cde6c81c,TRUE,2021-01-25 10:57:07,,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25 12:31:59,2021-01-25 12:35:51,consumer,Email,WI
600ed48a5edb7811cde6b549,TRUE,2021-01-25 9:24:10,2021-01-25 9:24:11,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25 17:36:32,2021-01-25 17:40:13,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25 17:36:32,2021-01-25 17:40:13,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25 9:22:39,2021-01-25 9:29:24,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ec73c60b1204902af4,TRUE,2021-01-26 1:08:44,2021-01-26 1:08:44,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1e4a4b74c120bd18777,TRUE,2021-01-26 1:08:36,2021-01-26 1:08:37,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26 1:07:40,2021-01-26 1:11:23,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27 18:11:45,2021-01-27 18:11:46,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,TRUE,2021-01-27 18:16:11,2021-01-27 18:16:12,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27 18:11:26,2021-01-27 18:16:11,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27 18:11:26,2021-01-27 18:16:11,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27 18:11:26,2021-01-27 18:16:11,consumer,Email,WI
6011f42773c60b1804ce1607,TRUE,2021-01-27 18:15:51,2021-01-27 18:15:52,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27 10:50:39,2021-01-27 10:52:41,consumer,Email,WI
6010be65a4b74c120bd19edc,TRUE,2021-01-26 20:14:13,2021-01-26 20:14:13,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-26 20:11:54,2021-01-26 20:14:25,consumer,Email,WI
60118c0fa4b74c18d3a8c151,TRUE,2021-01-27 10:51:43,2021-01-27 10:51:43,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27 18:11:45,2021-01-27 18:11:46,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-26 20:11:54,2021-01-26 20:14:25,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27 18:11:45,2021-01-27 18:11:46,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27 10:50:39,2021-01-27 10:52:41,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-26 20:11:54,2021-01-26 20:14:25,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27 10:50:39,2021-01-27 10:52:41,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27 18:11:26,2021-01-27 18:16:11,consumer,Email,WI
6010be6673c60b12049040ef,TRUE,2021-01-26 20:14:14,2021-01-26 20:14:15,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27 18:11:45,2021-01-27 18:11:46,consumer,Email,WI
6010be6173c60b12049040d7,TRUE,2021-01-26 20:14:09,2021-01-26 20:14:09,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28 16:21:15,2021-01-28 16:25:01,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28 16:21:15,2021-01-28 16:25:01,consumer,Email,WI
600f00d05edb787dce05fb84,TRUE,2021-01-25 12:33:04,,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28 16:21:15,2021-01-28 16:25:01,consumer,Email,WI
600f00d05edb787dce05fb84,TRUE,2021-01-25 12:33:04,,consumer,Email,WI
60132b85a4b74c3cbc516295,TRUE,2021-01-28 16:24:21,2021-01-28 16:24:21,consumer,Email,WI
