USERID,ACTIVE,CREATEDATE,LASTLOGIN,ROLE,SOURCE,STATE
60132b8b73c60b3ca7f3baee,TRUE,2021-01-28 16:24:27,2021-01-28 16:24:27,consumer,Email,WI
600f19914329897eac238fef,TRUE,2021-01-25 14:18:41,,consumer,Email,WI
6014558767804a1228b20d00,TRUE,2021-01-29 13:35:51,2021-01-29 13:35:51,consumer,Email,WI
601465c567804a1228b20f89,TRUE,2021-01-29 14:45:09,2021-01-29 14:45:09,consumer,Email,WI
60145a3c84231211ce796c5d,TRUE,2021-01-29 13:55:56,2021-01-29 13:58:36,consumer,Email,WI
6014499c67804a1228b1f5b0,TRUE,2021-01-29 12:45:00,2021-01-29 13:00:01,consumer,Email,WI
600f35015edb782098e2ac1b,TRUE,2021-01-25 16:15:46,,consumer,Email,WI
60147001c8b50e11d8453c36,TRUE,2021-01-29 15:28:49,2021-01-29 15:28:49,consumer,Email,WI
60145a5584231211ce796cac,TRUE,2021-01-29 13:56:21,2021-01-29 13:56:21,consumer,Email,WI
6014558767804a1228b20d00,TRUE,2021-01-29 13:35:51,2021-01-29 13:35:51,consumer,Email,WI
6014319173c60b3ca7f3bf01,TRUE,2021-01-29 11:02:25,2021-01-29 11:05:28,consumer,Email,WI
6014558467804a1228b20cf0,TRUE,2021-01-29 13:35:48,2021-01-29 13:35:48,consumer,Email,WI
6014485b84231211ce793d79,TRUE,2021-01-29 12:39:39,2021-01-29 12:43:11,consumer,Email,WI
601431c173c60b3ca7f3bf63,TRUE,2021-01-29 11:03:13,2021-01-29 11:03:13,consumer,Email,WI
601465a884231211ce796db3,TRUE,2021-01-29 14:44:40,2021-01-29 14:44:40,consumer,Email,WI
60145ff384231211ce796d51,TRUE,2021-01-29 14:20:19,,consumer,Email,
60146f2ac8b50e11d8452661,TRUE,2021-01-29 15:25:14,2021-01-29 15:29:08,consumer,Email,WI
60145a3c84231211ce796c5d,TRUE,2021-01-29 13:55:56,2021-01-29 13:58:36,consumer,Email,WI
6014658e67804a1228b20ef4,TRUE,2021-01-29 14:44:14,2021-01-29 14:46:07,consumer,Email,WI
601442ce67804a1228b1dc41,TRUE,2021-01-29 12:15:58,2021-01-29 12:18:54,consumer,Email,WI
601465a584231211ce796da5,TRUE,2021-01-29 14:44:37,2021-01-29 14:44:37,consumer,Email,WI
60145ff384231211ce796d51,TRUE,2021-01-29 14:20:19,,consumer,Email,
60147d2ac8b50e11d8453f53,TRUE,2021-01-29 16:24:58,,consumer,Email,OH
60147d2ac8b50e11d8453f53,TRUE,2021-01-29 16:24:58,,consumer,Email,OH
601890a99a1b091205b61ced,TRUE,2021-02-01 18:37:13,2021-02-01 18:37:13,consumer,Email,WI
60183090c8b50e11d84549c0,TRUE,2021-02-01 11:47:12,2021-02-01 11:48:32,consumer,Email,WI
60183090c8b50e11d84549c0,TRUE,2021-02-01 11:47:12,2021-02-01 11:48:32,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29 16:24:58,,consumer,Email,OH
60182f4ac8b50e11d8454946,TRUE,2021-02-01 11:41:46,2021-02-01 11:41:46,consumer,Email,WI
60182d6dc8b50e11d84547b2,TRUE,2021-02-01 11:33:49,2021-02-01 11:36:01,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29 16:24:58,,consumer,Email,OH
60183c579a1b091205b61a5f,TRUE,2021-02-01 12:37:27,2021-02-01 12:39:27,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29 16:24:58,,consumer,Email,OH
60189c94c8b50e11d8454f6b,TRUE,2021-02-01 19:28:04,2021-02-01 19:28:04,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-01 19:28:04,2021-02-01 19:28:04,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c88c8b50e11d8454f2f,TRUE,2021-02-01 19:27:52,2021-02-01 19:27:52,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c859a1b091205b61de1,TRUE,2021-02-01 19:27:49,2021-02-01 19:27:49,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-01 19:27:32,2021-02-01 19:29:09,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-01 19:28:04,2021-02-01 19:28:04,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-01 19:28:04,2021-02-01 19:28:04,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01 15:19:03,,consumer,Email,
60186237c8b50e11d8454d5f,TRUE,2021-02-01 15:19:03,,consumer,Email,
601ac1da591789121574dc07,TRUE,2021-02-03 10:31:38,2021-02-03 10:31:38,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01 15:19:03,,consumer,Email,
60183e6c9a1b091205b61b49,TRUE,2021-02-01 12:46:20,,consumer,Email,SC
601ac195af4b1a1205f7560f,TRUE,2021-02-03 10:30:29,2021-02-03 10:34:11,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01 15:19:03,,consumer,Email,
60186237c8b50e11d8454d5f,TRUE,2021-02-01 15:19:03,,consumer,Email,
601c6887969c0b11f7d0c81f,TRUE,2021-02-04 16:35:03,2021-02-04 16:36:30,consumer,Email,WI
601c68d229c30a1227ada484,TRUE,2021-02-04 16:36:18,2021-02-04 16:36:18,consumer,Email,WI
601c2c05969c0b11f7d0b097,TRUE,2021-02-04 12:16:53,2021-02-04 12:20:30,consumer,Email,WI
601c2c6a29c30a1227ad93bd,TRUE,2021-02-04 12:18:34,2021-02-04 12:18:34,consumer,Email,WI
601c2c05969c0b11f7d0b097,TRUE,2021-02-04 12:16:53,2021-02-04 12:20:30,consumer,Email,WI
55308179e4b0eabd8f99caa2,TRUE,2015-04-16 23:43:53,2018-05-07 13:23:40,consumer,,WI
60217fa799409b11fcf899fe,TRUE,2021-02-08 13:15:03,,consumer,Email,WI
602176c9b57b8a12187fe77e,TRUE,2021-02-08 12:37:13,2021-02-08 12:37:13,consumer,Email,WI
602176a3b57b8a12187fe717,TRUE,2021-02-08 12:36:35,2021-02-08 12:36:35,consumer,Email,WI
6022998599409b11fcf89c53,TRUE,2021-02-09 9:17:41,2021-02-09 9:18:58,consumer,Email,WI
60229990b57b8a12187fe9e0,TRUE,2021-02-09 9:17:52,2021-02-09 9:17:52,consumer,Email,WI
60229990b57b8a12187fe9e0,TRUE,2021-02-09 9:17:52,2021-02-09 9:17:52,consumer,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
6024399defa60112282c0ac9,TRUE,2021-02-10 14:53:01,2021-02-10 14:53:02,consumer,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
5f2068904928021530f8fc34,TRUE,2020-07-28 14:04:00,2021-02-04 10:30:05,fetch-staff,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19 10:07:54,2021-02-08 11:42:58,fetch-staff,,WI
602558b1efa60114d20e5dc7,TRUE,2021-02-11 11:17:53,2021-02-11 11:17:53,consumer,Email,WI
602538adb54593795bf692ac,TRUE,2021-02-11 9:01:17,2021-02-11 9:01:17,consumer,Email,WI
60255883efa60114d20e5d4e,TRUE,2021-02-11 11:17:07,2021-02-11 11:18:29,consumer,Email,WI
602558adb5459313e1e9b7ce,TRUE,2021-02-11 11:17:49,2021-02-11 11:17:49,consumer,Email,WI
6025388fb54593795bf69234,TRUE,2021-02-11 9:00:47,2021-02-11 9:00:47,consumer,Email,WI
5fb0a078be5fc9775c1f3945,TRUE,2020-11-14 22:28:56,,consumer,Google,AL
60268c7aefa6011bb1510786,TRUE,2021-02-12 9:11:06,2021-02-12 9:11:06,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
60268c69efa6011bb151075f,TRUE,2021-02-12 9:10:49,2021-02-12 9:12:07,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5fb0a078be5fc9775c1f3945,TRUE,2020-11-14 22:28:56,,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27 10:47:27,2021-02-12 11:22:37,consumer,,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23 17:19:29,2021-02-25 23:25:51,fetch-staff,Email,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23 17:19:29,2021-02-25 23:25:51,fetch-staff,Email,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23 17:19:29,2021-02-25 23:25:51,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03 17:08:03,2021-02-26 17:39:16,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa32b4d898c7a11a6bcebce,TRUE,2020-11-04 17:29:33,2021-03-04 2:21:58,fetch-staff,Google,AL
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5964eb07e4b03efd0c0f267b,TRUE,2017-07-11 11:13:11,2021-03-04 14:07:49,fetch-staff,,IL
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05 10:17:09,2021-03-04 11:02:02,fetch-staff,Email,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19 9:21:22,2021-03-05 11:52:23,fetch-staff,,
